ts,acs1,acs2,ci,ti,bi,si,rpm,torque,weight,brush_peak,growth_pct
1782217720.7172272,509,6,24,24,475,27.706086009955172,18125,105.0,63.0,28,0
1782217720.8175695,507,506,22,22,25,99.3325005201833,18125,105.0,63.0,28,10.714285714285714
1782217720.917908,508,506,23,23,25,99.34680273525782,18125,105.0,63.0,28,10.714285714285714
1782217721.0172145,508,506,23,23,25,99.34680273525782,18125,105.0,63.0,28,10.714285714285714
1782217721.1175919,508,506,23,23,25,99.34680273525782,18125,105.0,63.0,28,10.714285714285714
1782217721.2179115,508,506,23,23,25,99.34680273525782,18125,105.0,63.0,28,10.714285714285714
1782217721.3172112,507,506,22,22,25,99.31281572906373,18125,105.0,63.0,28,10.714285714285714
1782217721.417569,507,506,22,22,25,99.3,18125,105.0,63.0,28,10.714285714285714
1782217721.5179293,508,507,23,23,26,99.32013073152096,18125,105.0,63.0,28,7.142857142857142
1782217721.6172483,508,507,23,23,26,99.34256390255614,18125,105.0,63.0,28,7.142857142857142
1782217721.7176383,507,505,22,22,24,99.34256390255614,18125,105.0,63.0,28,14.285714285714285
1782217721.816946,508,506,23,23,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217721.9173658,508,506,23,23,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217722.0176196,508,506,23,23,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217722.1169274,508,506,23,23,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217722.2231016,508,506,23,23,25,99.42651164886382,18125,105.0,63.0,28,10.714285714285714
1782217722.3180835,507,506,22,22,25,99.40278423776104,18125,105.0,63.0,28,10.714285714285714
1782217722.4172869,508,506,23,23,25,99.43825668178825,18125,105.0,63.0,28,10.714285714285714
1782217722.6180487,508,506,23,23,25,99.46148351928655,18125,105.0,63.0,28,10.714285714285714
1782217722.7173233,508,505,23,23,24,99.48792361680876,18125,105.0,63.0,28,14.285714285714285
1782217722.818441,508,506,23,23,25,99.48792361680876,18125,105.0,63.0,28,10.714285714285714
1782217722.9180577,509,506,24,24,25,99.45329268443811,18125,105.0,63.0,28,10.714285714285714
1782217723.0173857,508,507,23,23,26,99.45329268443811,18125,105.0,63.0,28,7.142857142857142
1782217723.1177256,509,506,24,24,25,99.42264973081038,18125,105.0,63.0,28,10.714285714285714
1782217723.2180989,508,505,23,23,24,99.42264973081038,18125,105.0,63.0,28,14.285714285714285
1782217723.3173614,509,506,24,24,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217723.4177966,508,506,23,23,25,99.39538809509277,18125,105.0,63.0,28,10.714285714285714
1782217723.5180714,509,506,24,24,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217723.6173434,509,506,24,24,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217723.7177875,509,506,24,24,25,99.37106792452956,18125,105.0,63.0,28,10.714285714285714
1782217723.8180475,506,506,21,21,25,99.29367932998609,18125,105.0,63.0,28,10.714285714285714
1782217723.9173856,508,511,23,23,30,99.31686994893603,19375,97.5,58.5,30,0
1782217724.1181533,508,506,23,23,25,99.31686994893603,19375,97.5,58.5,30,16.666666666666664
1782217724.2174218,507,506,22,22,25,99.29367932998609,19375,97.5,58.5,30,16.666666666666664
1782217724.4179773,509,506,24,24,25,99.26970325665978,19375,97.5,58.5,30,16.666666666666664
1782217724.5174258,58,506,427,427,25,27.47610355506569,4718,253.5,152.1,30,16.666666666666664
1782217724.6177273,508,506,23,23,25,27.482530840263507,19375,97.5,58.5,30,16.666666666666664
1782217724.7181027,508,507,23,23,26,27.48897401850607,19375,97.5,58.5,30,13.333333333333334
1782217724.8174057,507,506,22,22,25,27.482530840263507,19375,97.5,58.5,30,16.666666666666664
1782217725.0171063,508,507,23,23,26,27.482530840263507,19375,97.5,58.5,30,13.333333333333334
1782217725.1174197,507,505,22,22,24,27.482530840263507,19375,97.5,58.5,30,20.0
1782217725.2177176,509,506,24,24,25,27.488514319760654,19375,97.5,58.5,30,16.666666666666664
1782217725.3170197,508,506,23,23,25,27.488514319760654,19375,97.5,58.5,30,16.666666666666664
1782217725.4174256,508,506,23,23,25,27.488514319760654,19375,97.5,58.5,30,16.666666666666664
1782217725.517926,507,505,22,22,24,27.482071182362077,19375,97.5,58.5,30,20.0
1782217725.6172824,508,506,23,23,25,27.482071182362077,19375,97.5,58.5,30,16.666666666666664
1782217725.8179295,508,506,23,23,25,27.488514319760654,19375,97.5,58.5,30,16.666666666666664
1782217725.917208,508,506,23,23,25,27.488514319760654,19375,97.5,58.5,30,16.666666666666664
1782217726.017413,516,506,31,31,25,27.524072962120727,19375,97.5,58.5,30,16.666666666666664
1782217726.1178212,516,506,31,31,25,27.560630716286454,19375,97.5,58.5,30,16.666666666666664
1782217726.2173808,516,506,31,31,25,27.598189095698572,19375,97.5,58.5,30,16.666666666666664
1782217726.3175156,516,505,31,31,24,27.630262616968906,19375,97.5,58.5,30,20.0
1782217726.4178314,516,506,31,31,25,27.66970052445363,19375,97.5,58.5,30,16.666666666666664
1782217726.5172074,516,506,31,31,25,27.703419475361386,19375,97.5,58.5,30,16.666666666666664
1782217726.6174493,515,506,30,30,25,27.741136645160736,19375,97.5,58.5,30,16.666666666666664
1782217726.7181072,517,506,32,32,25,27.77965045162901,19375,97.5,58.5,30,16.666666666666664
1782217726.8172696,516,506,31,31,25,27.822864500668288,19375,97.5,58.5,30,16.666666666666664
1782217726.917637,516,506,31,31,25,27.85988941264675,19375,97.5,58.5,30,16.666666666666664
1782217727.0180292,517,505,32,32,24,27.901302215489196,19375,97.5,58.5,30,20.0
1782217727.1173456,514,507,29,29,26,27.93116716175662,19375,97.5,58.5,30,13.333333333333334
1782217727.2170875,516,506,31,31,25,27.99440608150256,19375,97.5,58.5,30,16.666666666666664
1782217727.3174133,515,506,30,30,25,28.038003856974,19375,97.5,58.5,30,16.666666666666664
1782217727.4167097,515,506,30,30,25,28.08238509701998,19375,97.5,58.5,30,16.666666666666664
1782217727.5171056,516,506,31,31,25,28.140600243716662,19375,97.5,58.5,30,16.666666666666664
1782217727.617415,516,506,31,31,25,28.183528661207845,19375,97.5,58.5,30,16.666666666666664
1782217727.716774,516,507,31,31,26,96.02941370128346,19375,97.5,58.5,30,13.333333333333334
1782217727.8170953,517,506,32,32,25,96.05087914143469,19375,97.5,58.5,30,16.666666666666664
1782217727.9174654,516,507,31,31,26,96.12357553063823,19375,97.5,58.5,30,13.333333333333334
1782217728.0167704,516,506,31,31,25,96.26949511906676,19375,97.5,58.5,30,16.666666666666664
1782217728.1171377,516,506,31,31,25,96.38813683044948,19375,97.5,58.5,30,16.666666666666664
1782217728.2164638,515,506,30,30,25,96.60899883679039,19375,97.5,58.5,30,16.666666666666664
1782217728.3168235,516,506,31,31,25,96.72450173425646,19375,97.5,58.5,30,16.666666666666664
1782217728.4171302,516,507,31,31,26,96.9260954977604,19375,97.5,58.5,30,13.333333333333334
1782217728.5164964,515,506,30,30,25,97.17530729301595,19375,97.5,58.5,30,16.666666666666664
1782217728.6167822,515,506,30,30,25,97.57123716907375,19375,97.5,58.5,30,16.666666666666664
1782217728.7171845,516,507,31,31,26,97.94817154713168,19375,97.5,58.5,30,13.333333333333334
1782217728.8165112,516,506,31,31,25,98.45763529316542,19375,97.5,58.5,30,16.666666666666664
1782217728.9168587,517,507,32,32,26,99.33000829192527,19375,97.5,58.5,30,13.333333333333334
1782217729.0171535,517,505,32,32,24,99.3,19375,97.5,58.5,30,20.0
1782217729.116472,514,506,29,29,25,99.22182549800475,19375,97.5,58.5,30,16.666666666666664
1782217729.2168689,517,506,32,32,25,99.19446360176036,19375,97.5,58.5,30,16.666666666666664
1782217729.3171897,515,505,30,30,24,99.18010840825008,19375,97.5,58.5,30,20.0
1782217729.4165173,516,507,31,31,26,99.18010840825008,19375,97.5,58.5,30,13.333333333333334
1782217729.516879,517,506,32,32,25,99.1540948306367,19375,97.5,58.5,30,16.666666666666664
1782217729.6171978,516,506,31,31,25,99.1693376137082,19375,97.5,58.5,30,16.666666666666664
1782217729.7165468,517,506,32,32,25,99.1693376137082,19375,97.5,58.5,30,16.666666666666664
1782217729.8171065,516,506,31,31,25,99.1693376137082,19375,97.5,58.5,30,16.666666666666664
1782217729.9175227,516,506,31,31,25,99.1693376137082,19375,97.5,58.5,30,16.666666666666664
1782217730.0168266,517,505,32,32,24,99.1693376137082,19375,97.5,58.5,30,20.0
1782217730.1171165,515,506,30,30,25,99.22827753981399,19375,97.5,58.5,30,16.666666666666664
1782217730.2174656,516,505,31,31,24,99.22827753981399,19375,97.5,58.5,30,20.0
1782217730.3170226,515,506,30,30,25,99.22827753981399,19375,97.5,58.5,30,16.666666666666664
1782217730.4174514,516,506,31,31,25,99.24796572182143,19375,97.5,58.5,30,16.666666666666664
1782217730.5179038,515,506,30,30,25,99.22827753981399,19375,97.5,58.5,30,16.666666666666664
1782217730.6171317,516,506,31,31,25,99.22827753981399,19375,97.5,58.5,30,16.666666666666664
1782217730.7175012,515,506,30,30,25,99.2104853811782,19375,97.5,58.5,30,16.666666666666664
1782217730.8177063,516,507,31,31,26,99.23696512384936,19375,97.5,58.5,30,13.333333333333334
1782217730.9172113,516,506,31,31,25,99.23696512384936,19375,97.5,58.5,30,16.666666666666664
1782217731.017355,516,505,31,31,24,99.23696512384936,19375,97.5,58.5,30,20.0
1782217731.1178389,516,506,31,31,25,99.23696512384936,19375,97.5,58.5,30,16.666666666666664
1782217731.2170298,515,506,30,30,25,99.23696512384936,19375,97.5,58.5,30,16.666666666666664
1782217731.3173382,516,506,31,31,25,99.23696512384936,19375,97.5,58.5,30,16.666666666666664
1782217731.416821,515,506,30,30,25,99.22182549800475,19375,97.5,58.5,30,16.666666666666664
1782217731.5171115,516,506,31,31,25,99.23696512384936,19375,97.5,58.5,30,16.666666666666664
1782217731.6173959,515,506,30,30,25,99.23696512384936,19375,97.5,58.5,30,16.666666666666664
1782217731.7167995,516,507,31,31,26,99.23696512384936,19375,97.5,58.5,30,13.333333333333334
1782217731.8171618,516,506,31,31,25,99.23696512384936,19375,97.5,58.5,30,16.666666666666664
1782217731.9174707,515,506,30,30,25,99.25166852264522,19375,97.5,58.5,30,16.666666666666664
1782217732.0168307,516,505,31,31,24,99.2843029815472,19375,97.5,58.5,30,20.0
1782217732.117242,516,505,31,31,24,99.36316756084857,19375,97.5,58.5,30,20.0
1782217732.2174854,516,507,31,31,26,99.4,19375,97.5,58.5,30,13.333333333333334
1782217732.316927,517,506,32,32,25,99.38175876696695,19375,97.5,58.5,30,16.666666666666664
1782217732.417208,515,506,30,30,25,99.36316756084857,19375,97.5,58.5,30,16.666666666666664
1782217732.5176554,516,506,31,31,25,99.4,19375,97.5,58.5,30,16.666666666666664
1782217732.616856,516,506,31,31,25,99.4,19375,97.5,58.5,30,16.666666666666664
1782217732.7172027,516,507,31,31,26,99.44123151285866,19375,97.5,58.5,30,13.333333333333334
1782217732.817462,516,506,31,31,25,99.44123151285866,19375,97.5,58.5,30,16.666666666666664
1782217732.9168572,515,506,30,30,25,99.42651164886382,19375,97.5,58.5,30,16.666666666666664
1782217733.017148,517,506,32,32,25,99.42651164886382,19375,97.5,58.5,30,16.666666666666664
1782217733.117476,516,506,31,31,25,99.44123151285866,19375,97.5,58.5,30,16.666666666666664
1782217733.2168524,516,506,31,31,25,99.44123151285866,19375,97.5,58.5,30,16.666666666666664
1782217733.3171687,515,506,30,30,25,99.44123151285866,19375,97.5,58.5,30,16.666666666666664
1782217733.4175563,516,506,31,31,25,99.44123151285866,19375,97.5,58.5,30,16.666666666666664
1782217733.5167851,516,506,31,31,25,99.45839743969094,19375,97.5,58.5,30,16.666666666666664
1782217733.6171896,517,506,32,32,25,99.41785836011424,19375,97.5,58.5,30,16.666666666666664
1782217733.717532,516,505,31,31,24,99.43825668178825,19375,97.5,58.5,30,20.0
1782217733.8167574,515,506,30,30,25,99.41785836011424,19375,97.5,58.5,30,16.666666666666664
1782217733.917147,516,506,31,31,25,99.41785836011424,19375,97.5,58.5,30,16.666666666666664
1782217734.0176134,515,506,30,30,25,99.4,19375,97.5,58.5,30,16.666666666666664
1782217734.1168668,516,506,31,31,25,99.4,19375,97.5,58.5,30,16.666666666666664
1782217734.2172549,516,506,31,31,25,99.41785836011424,19375,97.5,58.5,30,16.666666666666664
1782217734.3176386,516,506,31,31,25,99.41785836011424,19375,97.5,58.5,30,16.666666666666664
1782217734.416911,516,506,31,31,25,99.43825668178825,19375,97.5,58.5,30,16.666666666666664
1782217734.517152,517,505,32,32,24,99.40278423776104,19375,97.5,58.5,30,20.0
1782217734.6165981,516,506,31,31,25,99.42651164886382,19375,97.5,58.5,30,16.666666666666664
1782217734.716512,516,506,31,31,25,99.42651164886382,19375,97.5,58.5,30,16.666666666666664
1782217734.8168309,515,506,30,30,25,99.40278423776104,19375,97.5,58.5,30,16.666666666666664
1782217734.916141,515,506,30,30,25,99.40278423776104,19375,97.5,58.5,30,16.666666666666664
1782217735.0165138,516,506,31,31,25,99.40278423776104,19375,97.5,58.5,30,16.666666666666664
1782217735.1168199,516,506,31,31,25,99.40278423776104,19375,97.5,58.5,30,16.666666666666664
1782217735.2165918,516,504,31,31,23,99.40278423776104,19375,97.5,58.5,30,23.333333333333332
1782217735.3169343,516,506,31,31,25,99.43825668178825,19375,97.5,58.5,30,16.666666666666664
1782217735.4173245,516,506,31,31,25,99.46148351928655,19375,97.5,58.5,30,16.666666666666664
1782217735.5166936,516,505,31,31,24,99.46148351928655,19375,97.5,58.5,30,20.0
1782217735.616937,516,506,31,31,25,99.46148351928655,19375,97.5,58.5,30,16.666666666666664
1782217735.7173371,516,505,31,31,24,99.46148351928655,19375,97.5,58.5,30,20.0
1782217735.8165596,517,506,32,32,25,99.42651164886382,19375,97.5,58.5,30,16.666666666666664
1782217735.917025,516,507,31,31,26,99.45329268443811,19375,97.5,58.5,30,13.333333333333334
1782217736.1167448,515,506,30,30,25,99.46148351928655,19375,97.5,58.5,30,16.666666666666664
1782217736.216991,516,506,31,31,25,99.46148351928655,19375,97.5,58.5,30,16.666666666666664
1782217736.3173962,515,506,30,30,25,99.43825668178825,19375,97.5,58.5,30,16.666666666666664
1782217736.4166768,515,506,30,30,25,99.43825668178825,19375,97.5,58.5,30,16.666666666666664
1782217736.517007,516,6,31,31,475,99.43825668178825,19375,97.5,58.5,30,0
1782217736.6172996,516,506,31,31,25,99.43825668178825,19375,97.5,58.5,30,16.666666666666664
1782217736.7166748,516,505,31,31,24,99.47825080525006,19375,97.5,58.5,30,20.0
1782217736.8169813,516,505,31,31,24,99.47825080525006,19375,97.5,58.5,30,20.0
1782217736.9174025,516,506,31,31,25,99.50111234843014,19375,97.5,58.5,30,16.666666666666664
1782217737.0166914,516,505,31,31,24,99.50111234843014,19375,97.5,58.5,30,20.0
1782217737.217422,516,506,31,31,25,99.52741843737473,19375,97.5,58.5,30,16.666666666666664
1782217737.3167348,516,507,31,31,26,99.52741843737473,19375,97.5,58.5,30,13.333333333333334
1782217737.4170475,516,506,31,31,25,99.52741843737473,19375,97.5,58.5,30,16.666666666666664
1782217737.5174894,516,505,31,31,24,99.52741843737473,19375,97.5,58.5,30,20.0
1782217737.6168897,515,507,30,30,26,99.50111234843014,19375,97.5,58.5,30,13.333333333333334
1782217737.7170384,516,506,31,31,25,99.54661764970882,19375,97.5,58.5,30,16.666666666666664
1782217737.8163495,516,506,31,31,25,99.54661764970882,19375,97.5,58.5,30,16.666666666666664
1782217737.9168704,515,505,30,30,24,99.52390477143048,19375,97.5,58.5,30,20.0
1782217738.017136,517,506,32,32,25,99.50111234843014,19375,97.5,58.5,30,16.666666666666664
1782217738.1164045,515,506,30,30,25,99.50111234843014,19375,97.5,58.5,30,16.666666666666664
1782217738.2168417,516,506,31,31,25,99.50111234843014,19375,97.5,58.5,30,16.666666666666664
1782217738.3171637,516,506,31,31,25,99.50111234843014,19375,97.5,58.5,30,16.666666666666664
1782217738.4160635,515,506,30,30,25,99.47825080525006,19375,97.5,58.5,30,16.666666666666664
1782217738.5164506,516,506,31,31,25,99.47825080525006,19375,97.5,58.5,30,16.666666666666664
1782217738.6167405,516,505,31,31,24,99.47825080525006,19375,97.5,58.5,30,20.0
1782217738.7160735,516,506,31,31,25,99.47825080525006,19375,97.5,58.5,30,16.666666666666664
1782217738.8164225,516,506,31,31,25,99.47825080525006,19375,97.5,58.5,30,16.666666666666664
1782217738.916746,515,506,30,30,25,99.45839743969094,19375,97.5,58.5,30,16.666666666666664
1782217739.0160754,515,506,30,30,25,99.48792361680876,19375,97.5,58.5,30,16.666666666666664
1782217739.1164365,516,505,31,31,24,99.48792361680876,19375,97.5,58.5,30,20.0
1782217739.2167873,517,507,32,32,26,99.45839743969094,19375,97.5,58.5,30,13.333333333333334
1782217739.3161259,516,506,31,31,25,99.45839743969094,19375,97.5,58.5,30,16.666666666666664
1782217739.4164102,516,506,31,31,25,99.47825080525006,19375,97.5,58.5,30,16.666666666666664
1782217739.5167727,516,506,31,31,25,99.50111234843014,19375,97.5,58.5,30,16.666666666666664
1782217739.6161075,517,506,32,32,25,99.46148351928655,19375,97.5,58.5,30,16.666666666666664
1782217739.7164502,516,507,31,31,26,99.46148351928655,19375,97.5,58.5,30,13.333333333333334
1782217739.8168375,516,506,31,31,25,99.46148351928655,19375,97.5,58.5,30,16.666666666666664
1782217739.916482,517,507,32,32,26,99.42651164886382,19375,97.5,58.5,30,13.333333333333334
1782217740.0168052,515,507,30,30,26,99.40278423776104,19375,97.5,58.5,30,13.333333333333334
1782217740.1173248,517,506,32,32,25,99.37106792452956,19375,97.5,58.5,30,16.666666666666664
1782217740.2164686,516,506,31,31,25,99.37106792452956,19375,97.5,58.5,30,16.666666666666664
1782217740.3167813,516,506,31,31,25,99.37106792452956,19375,97.5,58.5,30,16.666666666666664
1782217740.4171126,515,505,30,30,24,99.34935929013523,19375,97.5,58.5,30,20.0
1782217740.5164824,516,505,31,31,24,99.34935929013523,19375,97.5,58.5,30,20.0
1782217740.6167626,516,506,31,31,25,99.37106792452956,19375,97.5,58.5,30,16.666666666666664
1782217740.7171466,516,506,31,31,25,99.37106792452956,19375,97.5,58.5,30,16.666666666666664
1782217740.8165216,515,506,30,30,25,99.34935929013523,19375,97.5,58.5,30,16.666666666666664
1782217740.9168344,516,506,31,31,25,99.37106792452956,19375,97.5,58.5,30,16.666666666666664
1782217741.0162156,517,507,32,32,26,99.37106792452956,19375,97.5,58.5,30,13.333333333333334
1782217741.116574,516,506,31,31,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217741.216901,516,506,31,31,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217741.3161805,516,506,31,31,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217741.4166694,516,506,31,31,25,99.42264973081038,19375,97.5,58.5,30,16.666666666666664
1782217741.5169282,516,506,31,31,25,99.42264973081038,19375,97.5,58.5,30,16.666666666666664
1782217741.616212,516,507,31,31,26,99.42264973081038,19375,97.5,58.5,30,13.333333333333334
1782217741.7166653,515,506,30,30,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217741.8170283,516,506,31,31,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217741.916255,516,506,31,31,25,99.42264973081038,19375,97.5,58.5,30,16.666666666666664
1782217742.0166483,515,506,30,30,25,99.42264973081038,19375,97.5,58.5,30,16.666666666666664
1782217742.1169627,517,506,32,32,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217742.2158973,517,505,32,32,24,99.39538809509277,19375,97.5,58.5,30,20.0
1782217742.316206,516,506,31,31,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217742.4169858,516,506,31,31,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217742.5165138,517,506,32,32,25,99.37106792452956,19375,97.5,58.5,30,16.666666666666664
1782217742.6167898,516,507,31,31,26,99.39538809509277,19375,97.5,58.5,30,13.333333333333334
1782217742.717192,516,506,31,31,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217742.8165197,515,506,30,30,25,99.36754446796633,19375,97.5,58.5,30,16.666666666666664
1782217742.9169564,516,506,31,31,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217743.0172403,516,506,31,31,25,99.42264973081038,19375,97.5,58.5,30,16.666666666666664
1782217743.1165314,508,506,23,23,25,98.46920499957267,19375,97.5,58.5,30,16.666666666666664
1782217743.2168953,507,507,22,22,26,97.81520405224347,19375,97.5,58.5,30,13.333333333333334
1782217743.3172984,507,506,22,22,25,97.34984277195987,19375,97.5,58.5,30,16.666666666666664
1782217743.416719,508,506,23,23,25,97.05910066665163,19375,97.5,58.5,30,16.666666666666664
1782217743.5169134,509,506,24,24,25,96.88569608276762,19375,97.5,58.5,30,16.666666666666664
1782217743.6173701,507,505,22,22,24,96.61047364829702,19375,97.5,58.5,30,20.0
1782217743.716646,508,506,23,23,25,96.44159836131132,19375,97.5,58.5,30,16.666666666666664
1782217743.8169918,513,506,28,28,25,96.44097391598956,19375,97.5,58.5,30,16.666666666666664
1782217743.9172876,507,508,22,22,27,96.2481115865918,19375,97.5,58.5,30,10.0
1782217744.0166008,510,505,25,25,24,96.24293258570523,19375,97.5,58.5,30,20.0
1782217744.1170998,508,505,23,23,24,96.14945891248169,19375,97.5,58.5,30,20.0
1782217744.216434,512,506,27,27,25,96.17958699149483,19375,97.5,58.5,30,16.666666666666664
1782217744.3167684,508,508,23,23,27,96.11498605751108,19375,97.5,58.5,30,10.0
1782217744.5164385,508,505,23,23,24,96.06949254053768,19375,97.5,58.5,30,20.0
1782217744.6168046,508,506,23,23,25,96.04244744542511,19375,97.5,58.5,30,16.666666666666664
1782217744.717163,508,507,23,23,26,96.0334733918284,19375,97.5,58.5,30,13.333333333333334
1782217744.8164709,8,506,477,477,25,19.10857070533781,4224,253.5,152.1,30,16.666666666666664
1782217744.9167647,508,507,23,23,26,19.0599055542379,19375,97.5,58.5,30,13.333333333333334
1782217745.0172057,508,506,23,23,25,19.012147687309167,19375,97.5,58.5,30,16.666666666666664
1782217745.1164436,509,506,24,24,25,18.976923726083513,19375,97.5,58.5,30,16.666666666666664
1782217745.2167923,508,506,23,23,25,18.926891703297272,19375,97.5,58.5,30,16.666666666666664
1782217745.416508,508,506,23,23,25,18.877999969867062,19375,97.5,58.5,30,16.666666666666664
1782217745.6171057,507,506,22,22,25,18.826550591410196,19375,97.5,58.5,30,16.666666666666664
1782217745.716326,508,507,23,23,26,18.78341712843779,19375,97.5,58.5,30,13.333333333333334
1782217745.9170501,508,505,23,23,24,18.737811170672174,19375,97.5,58.5,30,20.0
1782217746.0163836,508,506,23,23,25,18.696583370958166,19375,97.5,58.5,30,16.666666666666664
1782217746.1168346,507,506,22,22,25,18.649428056371022,19375,97.5,58.5,30,16.666666666666664
1782217746.2172623,509,506,24,24,25,18.61984954002058,19375,97.5,58.5,30,16.666666666666664
1782217746.316554,509,505,24,24,24,18.587408836224853,19375,97.5,58.5,30,20.0
1782217746.5173042,509,506,24,24,25,18.555649537722857,19375,97.5,58.5,30,16.666666666666664
1782217746.6166341,507,506,22,22,25,18.549121824528157,19375,97.5,58.5,30,16.666666666666664
1782217746.717067,508,506,23,23,25,18.555649537722857,19375,97.5,58.5,30,16.666666666666664
1782217746.8173027,508,506,23,23,25,18.562191417826895,19375,97.5,58.5,30,16.666666666666664
1782217746.9164672,508,506,23,23,25,18.562191417826895,19375,97.5,58.5,30,16.666666666666664
1782217747.0169964,509,506,24,24,25,18.562191417826895,19375,97.5,58.5,30,16.666666666666664
1782217747.2163904,507,506,22,22,25,18.562191417826895,19375,97.5,58.5,30,16.666666666666664
1782217747.316771,508,506,23,23,25,18.562191417826895,19375,97.5,58.5,30,16.666666666666664
1782217747.4161716,509,505,24,24,24,18.541837596087262,19375,97.5,58.5,30,20.0
1782217747.6168392,509,506,24,24,25,18.554442178293797,19375,97.5,58.5,30,16.666666666666664
1782217747.7161953,509,506,24,24,25,18.548746684494375,19375,97.5,58.5,30,16.666666666666664
1782217747.8165104,507,506,22,22,25,18.54224680513491,19375,97.5,58.5,30,16.666666666666664
1782217748.0161097,508,506,23,23,25,18.5204797374075,19375,97.5,58.5,30,16.666666666666664
1782217748.116454,509,507,24,24,26,18.526514197016894,19375,97.5,58.5,30,13.333333333333334
1782217748.2167516,507,506,22,22,25,18.52007063767857,19375,97.5,58.5,30,16.666666666666664
1782217748.316111,508,506,23,23,25,18.52007063767857,19375,97.5,58.5,30,16.666666666666664
1782217748.416461,507,506,22,22,25,18.513641223412947,19375,97.5,58.5,30,16.666666666666664
1782217748.516861,508,506,23,23,25,99.27275252569095,19375,97.5,58.5,30,16.666666666666664
1782217748.6161416,508,506,23,23,25,99.27275252569095,19375,97.5,58.5,30,16.666666666666664
1782217748.716573,509,506,24,24,25,99.25389902381335,19375,97.5,58.5,30,16.666666666666664
1782217748.816832,508,505,23,23,24,99.27275252569095,19375,97.5,58.5,30,20.0
1782217748.9160872,509,506,24,24,25,99.25389902381335,19375,97.5,58.5,30,16.666666666666664
1782217749.016476,508,505,23,23,24,99.25389902381335,19375,97.5,58.5,30,20.0
1782217749.1167963,508,506,23,23,25,99.2819780257154,19375,97.5,58.5,30,16.666666666666664
1782217749.2161887,508,506,23,23,25,99.2819780257154,19375,97.5,58.5,30,16.666666666666664
1782217749.4169111,508,506,23,23,25,99.2819780257154,19375,97.5,58.5,30,16.666666666666664
1782217749.5162735,508,506,23,23,25,99.2819780257154,19375,97.5,58.5,30,16.666666666666664
1782217749.616533,508,507,23,23,26,99.31281572906373,19375,97.5,58.5,30,13.333333333333334
1782217749.7169266,508,506,23,23,25,99.33000829192527,19375,97.5,58.5,30,16.666666666666664
1782217749.8164673,508,506,23,23,25,99.34935929013523,19375,97.5,58.5,30,16.666666666666664
1782217749.9168465,509,506,24,24,25,99.34935929013523,19375,97.5,58.5,30,16.666666666666664
1782217750.017189,508,6,23,23,475,99.38175876696695,19375,97.5,58.5,30,0
1782217750.1161637,508,506,23,23,25,99.38175876696695,19375,97.5,58.5,30,16.666666666666664
1782217750.2165818,508,506,23,23,25,99.38175876696695,19375,97.5,58.5,30,16.666666666666664
1782217750.3169131,509,506,24,24,25,99.36316756084857,19375,97.5,58.5,30,16.666666666666664
1782217750.4163191,508,507,23,23,26,99.38175876696695,19375,97.5,58.5,30,13.333333333333334
1782217750.5165813,508,506,23,23,25,99.41785836011424,19375,97.5,58.5,30,16.666666666666664
1782217750.6158774,507,506,22,22,25,99.38175876696695,19375,97.5,58.5,30,16.666666666666664
1782217750.7162955,507,505,22,22,24,99.37106792452956,19375,97.5,58.5,30,20.0
1782217750.8168657,508,506,23,23,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217751.0163782,509,506,24,24,25,99.39538809509277,19375,97.5,58.5,30,16.666666666666664
1782217751.1166546,507,50,22,22,431,99.39538809509277,19375,97.5,58.5,431,0
1782217751.21608,508,507,23,23,26,99.39538809509277,19375,97.5,58.5,431,93.96751740139212
1782217751.3163447,508,506,23,23,25,99.42264973081038,19375,97.5,58.5,431,94.19953596287704
1782217751.4167438,508,505,23,23,24,99.45329268443811,19375,97.5,58.5,431,94.43155452436194
1782217751.5160842,508,507,23,23,26,99.45329268443811,19375,97.5,58.5,431,93.96751740139212
1782217751.6163468,508,505,23,23,24,99.48792361680876,19375,97.5,58.5,431,94.43155452436194
1782217751.716779,508,506,23,23,25,99.48792361680876,19375,97.5,58.5,431,94.19953596287704
1782217751.8159673,508,506,23,23,25,99.48792361680876,19375,97.5,58.5,431,94.19953596287704
1782217752.0168474,510,507,25,25,26,99.40278423776104,19375,97.5,58.5,431,93.96751740139212
